timestamp,R_joint_0_x,R_joint_0_y,R_joint_0_z,R_joint_1_x,R_joint_1_y,R_joint_1_z,R_joint_2_x,R_joint_2_y,R_joint_2_z,R_joint_3_x,R_joint_3_y,R_joint_3_z,R_joint_4_x,R_joint_4_y,R_joint_4_z,R_joint_5_x,R_joint_5_y,R_joint_5_z,R_joint_6_x,R_joint_6_y,R_joint_6_z,R_joint_7_x,R_joint_7_y,R_joint_7_z,R_joint_8_x,R_joint_8_y,R_joint_8_z,R_joint_9_x,R_joint_9_y,R_joint_9_z,R_joint_10_x,R_joint_10_y,R_joint_10_z,R_joint_11_x,R_joint_11_y,R_joint_11_z,R_joint_12_x,R_joint_12_y,R_joint_12_z,R_joint_13_x,R_joint_13_y,R_joint_13_z,R_joint_14_x,R_joint_14_y,R_joint_14_z,R_joint_15_x,R_joint_15_y,R_joint_15_z,R_joint_16_x,R_joint_16_y,R_joint_16_z,R_joint_17_x,R_joint_17_y,R_joint_17_z,R_joint_18_x,R_joint_18_y,R_joint_18_z,R_joint_19_x,R_joint_19_y,R_joint_19_z,R_joint_20_x,R_joint_20_y,R_joint_20_z,L_joint_0_x,L_joint_0_y,L_joint_0_z,L_joint_1_x,L_joint_1_y,L_joint_1_z,L_joint_2_x,L_joint_2_y,L_joint_2_z,L_joint_3_x,L_joint_3_y,L_joint_3_z,L_joint_4_x,L_joint_4_y,L_joint_4_z,L_joint_5_x,L_joint_5_y,L_joint_5_z,L_joint_6_x,L_joint_6_y,L_joint_6_z,L_joint_7_x,L_joint_7_y,L_joint_7_z,L_joint_8_x,L_joint_8_y,L_joint_8_z,L_joint_9_x,L_joint_9_y,L_joint_9_z,L_joint_10_x,L_joint_10_y,L_joint_10_z,L_joint_11_x,L_joint_11_y,L_joint_11_z,L_joint_12_x,L_joint_12_y,L_joint_12_z,L_joint_13_x,L_joint_13_y,L_joint_13_z,L_joint_14_x,L_joint_14_y,L_joint_14_z,L_joint_15_x,L_joint_15_y,L_joint_15_z,L_joint_16_x,L_joint_16_y,L_joint_16_z,L_joint_17_x,L_joint_17_y,L_joint_17_z,L_joint_18_x,L_joint_18_y,L_joint_18_z,L_joint_19_x,L_joint_19_y,L_joint_19_z,L_joint_20_x,L_joint_20_y,L_joint_20_z
1783390798.81702,0.7489020228385925,0.6550466418266296,-2.6248014250995766e-07,0.6928156614303589,0.6669164896011353,-0.007803997024893761,0.6461106538772583,0.6887632608413696,-0.025610346347093582,0.6177921295166016,0.7356057167053223,-0.04361054301261902,0.6228435039520264,0.7538570761680603,-0.061850301921367645,0.6152806878089905,0.5823596715927124,-0.03329666331410408,0.5689190030097961,0.6499125361442566,-0.06351759284734726,0.5394548773765564,0.6966071128845215,-0.08361754566431046,0.5138954520225525,0.7270738482475281,-0.09798228740692139,0.6434683203697205,0.5704659819602966,-0.043579380959272385,0.6060028672218323,0.6944312453269958,-0.07210728526115417,0.6324748992919922,0.7212026715278625,-0.07485301047563553,0.6494768857955933,0.7029154300689697,-0.07521341741085052,0.6759365200996399,0.5816221237182617,-0.055168185383081436,0.6483782529830933,0.7182807922363281,-0.07707636058330536,0.6713624596595764,0.7320865392684937,-0.06564535200595856,0.6828489899635315,0.7009980082511902,-0.05621234327554703,0.707432746887207,0.6034091114997864,-0.06816086173057556,0.6827245354652405,0.7153300642967224,-0.08058417588472366,0.6970251202583313,0.7337508797645569,-0.07206552475690842,0.7065316438674927,0.7119751572608948,-0.06500249356031418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390798.9572968,0.7503591179847717,0.663645327091217,-2.5779792167668347e-07,0.695523738861084,0.681423008441925,-0.010052449069917202,0.6504390239715576,0.704704999923706,-0.028848888352513313,0.6212102770805359,0.7450867295265198,-0.04781118035316467,0.627271294593811,0.7526801228523254,-0.06693198531866074,0.6202501058578491,0.5890711545944214,-0.0329485647380352,0.5737804174423218,0.651938796043396,-0.06180804222822189,0.5426008701324463,0.6946712136268616,-0.07987530529499054,0.5165016055107117,0.7215487957000732,-0.0927065908908844,0.6474573016166687,0.5742619633674622,-0.042613621801137924,0.6101583242416382,0.694728434085846,-0.07176854461431503,0.6358927488327026,0.7279506325721741,-0.07348936796188354,0.6543402075767517,0.7136157155036926,-0.07193522900342941,0.6795917749404907,0.5834444165229797,-0.053799379616975784,0.6538164019584656,0.7191992402076721,-0.07736468315124512,0.6753692626953125,0.7384321689605713,-0.0655248835682869,0.6876751184463501,0.7109102606773376,-0.05453110858798027,0.7113732099533081,0.6040796041488647,-0.0665442943572998,0.6869156360626221,0.7130088806152344,-0.07967152446508408,0.700654923915863,0.7355221509933472,-0.07033875584602356,0.7114967703819275,0.7176795601844788,-0.0618874691426754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390799.1157959,0.7492539286613464,0.6683076024055481,-2.660978566382255e-07,0.6972084641456604,0.6954876780509949,-0.012438122183084488,0.6539998650550842,0.7208614945411682,-0.03216281533241272,0.6234954595565796,0.7540238499641418,-0.051886606961488724,0.6271607875823975,0.7483969926834106,-0.07122716307640076,0.6194239258766174,0.5942437648773193,-0.032564427703619,0.5738521218299866,0.653664767742157,-0.06375794857740402,0.5437038540840149,0.6950322389602661,-0.08338301628828049,0.5178255438804626,0.7205495834350586,-0.09670760482549667,0.6461425423622131,0.576617419719696,-0.04141521081328392,0.6100564002990723,0.6928934454917908,-0.07333273440599442,0.6383926868438721,0.7306532263755798,-0.07547067850828171,0.65757155418396,0.7184509038925171,-0.07294993102550507,0.677753746509552,0.5827456712722778,-0.0524720624089241,0.6527902483940125,0.714897096157074,-0.07875014841556549,0.6762358546257019,0.7396486401557922,-0.06638320535421371,0.6892321109771729,0.7155370712280273,-0.05389796942472458,0.7097664475440979,0.6023035049438477,-0.06536226719617844,0.686790406703949,0.7084192037582397,-0.08006617426872253,0.7013960480690002,0.7358136773109436,-0.0704890787601471,0.712379515171051,0.7210255861282349,-0.06104220077395439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390799.281984,0.7467440962791443,0.6810687780380249,-2.68910582690296e-07,0.6944974064826965,0.7146101593971252,-0.012910177931189537,0.6511362791061401,0.7380861043930054,-0.03197287768125534,0.6218164563179016,0.7645158767700195,-0.05109906196594238,0.6262760162353516,0.7554537653923035,-0.06952296197414398,0.6158837080001831,0.6050063967704773,-0.029413554817438126,0.5708485245704651,0.6652176976203918,-0.06105189025402069,0.5413200259208679,0.7082168459892273,-0.08102913945913315,0.5148711800575256,0.7345871329307556,-0.09456007182598114,0.641651451587677,0.5847747325897217,-0.03821321576833725,0.6062846183776855,0.6980527639389038,-0.06991139054298401,0.6365890502929688,0.7365409135818481,-0.07228130847215652,0.6560449600219727,0.7236828804016113,-0.06974377483129501,0.6731790900230408,0.5892888903617859,-0.04965762794017792,0.6496689319610596,0.7209838032722473,-0.07577028125524521,0.674716591835022,0.7470691204071045,-0.06302172690629959,0.6874469518661499,0.7216082811355591,-0.050219643861055374,0.7054932117462158,0.6093587279319763,-0.06315961480140686,0.6840612888336182,0.7148017883300781,-0.0779428482055664,0.6997656226158142,0.7421995997428894,-0.06818647682666779,0.7107242345809937,0.726109504699707,-0.05845673382282257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390799.447861,0.7449936270713806,0.6809712648391724,-2.571290167452389e-07,0.6923853158950806,0.715347409248352,-0.012991797178983688,0.6499399542808533,0.7401099801063538,-0.03360363095998764,0.6203945875167847,0.7657181024551392,-0.05438176542520523,0.6252612471580505,0.7551913261413574,-0.0745651051402092,0.6142439246177673,0.6057034730911255,-0.03191719204187393,0.5702641606330872,0.6655427813529968,-0.06467388570308685,0.54153972864151,0.706405520439148,-0.0847189873456955,0.5158132314682007,0.731758177280426,-0.09799830615520477,0.6408677697181702,0.5840692520141602,-0.040993303060531616,0.6055033802986145,0.6997299194335938,-0.07308055460453033,0.6368321180343628,0.7378726601600647,-0.07369673252105713,0.6554383039474487,0.7228245735168457,-0.06966781616210938,0.6727494597434998,0.5875842571258545,-0.052751656621694565,0.6492683291435242,0.7210432887077332,-0.07892386615276337,0.674291729927063,0.7461159825325012,-0.06434302777051926,0.686306893825531,0.7193271517753601,-0.05021004006266594,0.705144464969635,0.606752872467041,-0.06662242859601974,0.6838032603263855,0.7137418389320374,-0.08111168444156647,0.699712336063385,0.7401245832443237,-0.07030722498893738,0.7105110287666321,0.7227357029914856,-0.059728726744651794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390799.5951,0.7460082173347473,0.6754968166351318,-2.8562797638187476e-07,0.6948409080505371,0.7091891765594482,-0.012212200090289116,0.6529490947723389,0.7348715662956238,-0.031064068898558617,0.6234983801841736,0.7640458941459656,-0.05014815181493759,0.6238982081413269,0.7554963231086731,-0.06852873414754868,0.6153998374938965,0.605491578578949,-0.02958601899445057,0.5713327527046204,0.6647063493728638,-0.06163828447461128,0.5428184270858765,0.7062538266181946,-0.08190342038869858,0.5171024203300476,0.7330339550971985,-0.09529869258403778,0.6409270763397217,0.5843321681022644,-0.03855472058057785,0.6069400310516357,0.7001858949661255,-0.07031736522912979,0.6369493007659912,0.7364460229873657,-0.07268400490283966,0.6556909084320068,0.7228208780288696,-0.07001397758722305,0.6722599267959595,0.5875080823898315,-0.05006453022360802,0.6516624689102173,0.7228615880012512,-0.07588201761245728,0.676401674747467,0.7467567324638367,-0.06299372017383575,0.6878836154937744,0.7208410501480103,-0.05007394775748253,0.7045686841011047,0.6056612133979797,-0.06362807005643845,0.6855477690696716,0.713559091091156,-0.07797659188508987,0.7016990184783936,0.7397254705429077,-0.06794295459985733,0.7119275331497192,0.7233056426048279,-0.05789947137236595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390799.759684,0.7474837899208069,0.665344774723053,-2.698903358577809e-07,0.6938750743865967,0.6865223050117493,-0.006071316543966532,0.6488520503044128,0.7103758454322815,-0.022517956793308258,0.6191607713699341,0.7509066462516785,-0.03960034251213074,0.6203204393386841,0.7629243731498718,-0.05658131092786789,0.6149823665618896,0.6001237630844116,-0.027848171070218086,0.5693555474281311,0.6645328998565674,-0.05705643072724342,0.539563000202179,0.7065090537071228,-0.07607048749923706,0.5125330090522766,0.7332866787910461,-0.08960151672363281,0.6411378383636475,0.588059663772583,-0.038440026342868805,0.6042234897613525,0.7094060778617859,-0.06616586446762085,0.6342512965202332,0.7367775440216064,-0.06733691692352295,0.6519560813903809,0.7176349759101868,-0.06596774607896805,0.6721512675285339,0.5986672043800354,-0.05068458616733551,0.6452869772911072,0.7305614948272705,-0.07309845834970474,0.6699487566947937,0.7443344593048096,-0.06155489385128021,0.6815752387046814,0.7126335501670837,-0.05148731917142868,0.7027872204780579,0.6212730407714844,-0.06406203657388687,0.678105354309082,0.7297750115394592,-0.0772649496793747,0.6935919523239136,0.7499573230743408,-0.06897371262311935,0.7037953734397888,0.7298348546028137,-0.061590876430273056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390800.016955,0.7541773319244385,0.6481063365936279,-2.521564965718426e-07,0.6994844079017639,0.6548369526863098,-0.0013033380964770913,0.6499144434928894,0.6799923181533813,-0.015528751537203789,0.6189409494400024,0.7315464615821838,-0.030602585524320602,0.6148072481155396,0.7649192214012146,-0.04601733759045601,0.6204820275306702,0.5860624313354492,-0.02981037274003029,0.571031928062439,0.6532005667686462,-0.057122603058815,0.5404486060142517,0.693655788898468,-0.07541128247976303,0.5131151676177979,0.7212213277816772,-0.08902297168970108,0.6472746729850769,0.5850087404251099,-0.04262257739901543,0.6056342720985413,0.7108023166656494,-0.06864365190267563,0.6344122290611267,0.7268277406692505,-0.0700281485915184,0.6512185335159302,0.7011141777038574,-0.07017266005277634,0.677993655204773,0.6039462685585022,-0.055892519652843475,0.6457119584083557,0.7327902317047119,-0.07671482861042023,0.670147716999054,0.7367847561836243,-0.06548057496547699,0.6811310052871704,0.6993491649627686,-0.056872569024562836,0.7076302766799927,0.6301354765892029,-0.06956594437360764,0.6794812679290771,0.7345478534698486,-0.08174378424882889,0.6948267817497253,0.7439029812812805,-0.07303662598133087,0.7039086222648621,0.7163882851600647,-0.06638467311859131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390800.20678,0.7684429287910461,0.6326161026954651,-2.716727180995804e-07,0.7142282724380493,0.6284186244010925,0.0003988663083873689,0.6601076126098633,0.6549709439277649,-0.013794549740850925,0.6264681816101074,0.7140129804611206,-0.028956415131688118,0.6198490858078003,0.7546338438987732,-0.0451170839369297,0.6334313154220581,0.5712621212005615,-0.03365649655461311,0.5781406760215759,0.6425687670707703,-0.058321624994277954,0.5447779893875122,0.6864363551139832,-0.07348942011594772,0.5163251757621765,0.7120179533958435,-0.08561082929372787,0.6590991020202637,0.5791632533073425,-0.04745098203420639,0.6105194687843323,0.7064700126647949,-0.07348767668008804,0.6368204951286316,0.7326878309249878,-0.07337138801813126,0.6556541323661804,0.711042582988739,-0.07253090292215347,0.6893288493156433,0.604581892490387,-0.060732144862413406,0.6508652567863464,0.7340165376663208,-0.08137623220682144,0.673843264579773,0.7447234988212585,-0.06860780715942383,0.6872707605361938,0.7072989344596863,-0.05918493866920471,0.7181066274642944,0.6341668367385864,-0.074056476354599,0.6842039227485657,0.7401524782180786,-0.08677395433187485,0.6980893015861511,0.7515673041343689,-0.07764000445604324,0.7089399695396423,0.7213746309280396,-0.07084209471940994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390800.347837,0.7702412605285645,0.6346069574356079,-2.093764379651475e-07,0.7163708209991455,0.6226269602775574,0.0018781383987516165,0.6614745855331421,0.649708092212677,-0.012552282772958279,0.6266870498657227,0.7088698744773865,-0.028041638433933258,0.6180198192596436,0.7540646195411682,-0.04506697505712509,0.6359093189239502,0.5654162168502808,-0.0353882797062397,0.5763225555419922,0.6358639001846313,-0.05934622138738632,0.5395189523696899,0.6781609058380127,-0.07323241233825684,0.5094599723815918,0.7044272422790527,-0.08417639136314392,0.6610785722732544,0.5772147178649902,-0.049052685499191284,0.6086385250091553,0.7063512206077576,-0.07483799010515213,0.634930431842804,0.7264613509178162,-0.07457005977630615,0.6536109447479248,0.7019933462142944,-0.07357810437679291,0.6888766288757324,0.6068350076675415,-0.06153140217065811,0.6466941237449646,0.7371614575386047,-0.0825619101524353,0.670112133026123,0.7414349913597107,-0.07010983675718307,0.6845741868019104,0.7040631771087646,-0.060824036598205566,0.7141416668891907,0.64128577709198,-0.0736788660287857,0.680637776851654,0.7464316487312317,-0.08768060058355331,0.6962554454803467,0.7529553174972534,-0.07914000749588013,0.7086261510848999,0.7227283716201782,-0.07239289581775665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390800.474922,0.7702119946479797,0.6292680501937866,-2.2888563933065598e-07,0.7167096734046936,0.6162148118019104,0.001202438143081963,0.6595888733863831,0.6360732316970825,-0.010975833050906658,0.6209733486175537,0.6899967193603516,-0.024337422102689743,0.6059428453445435,0.7374980449676514,-0.03876581788063049,0.6330403685569763,0.5547430515289307,-0.02856009639799595,0.572684109210968,0.622745156288147,-0.050410568714141846,0.5349116921424866,0.662205159664154,-0.0635387971997261,0.5034655332565308,0.6878395676612854,-0.0741741955280304,0.6559955477714539,0.567206621170044,-0.0412924587726593,0.6026935577392578,0.6922897696495056,-0.06645791232585907,0.6299414038658142,0.7107024192810059,-0.06753310561180115,0.6496891975402832,0.6865149736404419,-0.06680970638990402,0.6825443506240845,0.5974528789520264,-0.053154438734054565,0.6391962766647339,0.7250396609306335,-0.07421265542507172,0.6635634899139404,0.7299591302871704,-0.06317106634378433,0.6785591244697571,0.6938811540603638,-0.05414484813809395,0.7075408101081848,0.6348448991775513,-0.06476165354251862,0.6718838810920715,0.7390422224998474,-0.07906773686408997,0.688606321811676,0.743634819984436,-0.07149641960859299,0.7018611431121826,0.7120082974433899,-0.06486493349075317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390800.6213472,0.7692665457725525,0.6259196996688843,-2.361196180800107e-07,0.7165481448173523,0.6084736585617065,0.00170291552785784,0.6575446128845215,0.6254728436470032,-0.009553950279951096,0.617277204990387,0.6789502501487732,-0.02211911976337433,0.6019126176834106,0.726299524307251,-0.03576129302382469,0.6305890083312988,0.5441144108772278,-0.02606402151286602,0.5692766308784485,0.6078665852546692,-0.04676082357764244,0.5316228270530701,0.6458793878555298,-0.05862317234277725,0.5006190538406372,0.6711020469665527,-0.06834273040294647,0.6520856618881226,0.5574883818626404,-0.03890153765678406,0.5961912870407104,0.6812102794647217,-0.06344287842512131,0.623224139213562,0.6984139084815979,-0.06423313170671463,0.6431936025619507,0.6743834018707275,-0.0630272850394249,0.6777746677398682,0.5889137387275696,-0.05087830126285553,0.6332226991653442,0.7150651812553406,-0.0716342180967331,0.6575174331665039,0.7183683514595032,-0.06079281121492386,0.671720027923584,0.6830185651779175,-0.05172516778111458,0.7024625539779663,0.6277634501457214,-0.06254628300666809,0.6661862730979919,0.7309907078742981,-0.0765058696269989,0.6829902529716492,0.7332330346107483,-0.06900379061698914,0.6958853602409363,0.7014997601509094,-0.06239242106676102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
