timestamp,R_joint_0_x,R_joint_0_y,R_joint_0_z,R_joint_1_x,R_joint_1_y,R_joint_1_z,R_joint_2_x,R_joint_2_y,R_joint_2_z,R_joint_3_x,R_joint_3_y,R_joint_3_z,R_joint_4_x,R_joint_4_y,R_joint_4_z,R_joint_5_x,R_joint_5_y,R_joint_5_z,R_joint_6_x,R_joint_6_y,R_joint_6_z,R_joint_7_x,R_joint_7_y,R_joint_7_z,R_joint_8_x,R_joint_8_y,R_joint_8_z,R_joint_9_x,R_joint_9_y,R_joint_9_z,R_joint_10_x,R_joint_10_y,R_joint_10_z,R_joint_11_x,R_joint_11_y,R_joint_11_z,R_joint_12_x,R_joint_12_y,R_joint_12_z,R_joint_13_x,R_joint_13_y,R_joint_13_z,R_joint_14_x,R_joint_14_y,R_joint_14_z,R_joint_15_x,R_joint_15_y,R_joint_15_z,R_joint_16_x,R_joint_16_y,R_joint_16_z,R_joint_17_x,R_joint_17_y,R_joint_17_z,R_joint_18_x,R_joint_18_y,R_joint_18_z,R_joint_19_x,R_joint_19_y,R_joint_19_z,R_joint_20_x,R_joint_20_y,R_joint_20_z,L_joint_0_x,L_joint_0_y,L_joint_0_z,L_joint_1_x,L_joint_1_y,L_joint_1_z,L_joint_2_x,L_joint_2_y,L_joint_2_z,L_joint_3_x,L_joint_3_y,L_joint_3_z,L_joint_4_x,L_joint_4_y,L_joint_4_z,L_joint_5_x,L_joint_5_y,L_joint_5_z,L_joint_6_x,L_joint_6_y,L_joint_6_z,L_joint_7_x,L_joint_7_y,L_joint_7_z,L_joint_8_x,L_joint_8_y,L_joint_8_z,L_joint_9_x,L_joint_9_y,L_joint_9_z,L_joint_10_x,L_joint_10_y,L_joint_10_z,L_joint_11_x,L_joint_11_y,L_joint_11_z,L_joint_12_x,L_joint_12_y,L_joint_12_z,L_joint_13_x,L_joint_13_y,L_joint_13_z,L_joint_14_x,L_joint_14_y,L_joint_14_z,L_joint_15_x,L_joint_15_y,L_joint_15_z,L_joint_16_x,L_joint_16_y,L_joint_16_z,L_joint_17_x,L_joint_17_y,L_joint_17_z,L_joint_18_x,L_joint_18_y,L_joint_18_z,L_joint_19_x,L_joint_19_y,L_joint_19_z,L_joint_20_x,L_joint_20_y,L_joint_20_z
1783390800.78221,0.7616643309593201,0.6038289070129395,-2.617711345465068e-07,0.7111892104148865,0.5767321586608887,0.00397435761988163,0.6529369950294495,0.5919237732887268,-0.0061925859190523624,0.6100703477859497,0.6419534087181091,-0.017485253512859344,0.5875550508499146,0.6844627857208252,-0.030221011489629745,0.6274425387382507,0.5114418864250183,-0.030194416642189026,0.561353325843811,0.5627691745758057,-0.052396804094314575,0.52315354347229,0.5982648134231567,-0.06526835262775421,0.4912603199481964,0.6209567189216614,-0.07535675913095474,0.6475120782852173,0.5280869603157043,-0.0435560867190361,0.5836375951766968,0.644477367401123,-0.06721694767475128,0.6064158082008362,0.6742426753044128,-0.06672622263431549,0.6271412968635559,0.6572274565696716,-0.06516239047050476,0.6716770529747009,0.5643435120582581,-0.05576518923044205,0.6213539838790894,0.6846551895141602,-0.0741833969950676,0.6439946293830872,0.69617760181427,-0.06218794733285904,0.6603929996490479,0.6639122366905212,-0.05326486751437187,0.6947572827339172,0.6069091558456421,-0.06757869571447372,0.6560415625572205,0.7065489292144775,-0.08098174631595612,0.6707906126976013,0.714371383190155,-0.07379140704870224,0.6836957931518555,0.68474280834198,-0.06753221154212952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390800.9487941,0.7622904181480408,0.5893115997314453,-2.3154225914367998e-07,0.7142382264137268,0.5497170090675354,0.006195319350808859,0.6524055600166321,0.5565178394317627,-0.0017562985885888338,0.6082213521003723,0.6014570593833923,-0.011068829335272312,0.5803556442260742,0.6422694325447083,-0.02234646864235401,0.6278316974639893,0.49253925681114197,-0.028427153825759888,0.5589029788970947,0.5325860977172852,-0.049302056431770325,0.5176821351051331,0.5574182868003845,-0.061391547322273254,0.48248404264450073,0.5749791264533997,-0.07103219628334045,0.6445719003677368,0.5187318325042725,-0.04186809062957764,0.5731446146965027,0.6249346733093262,-0.06381511688232422,0.5977843999862671,0.647522509098053,-0.062215257436037064,0.6203968524932861,0.6276751756668091,-0.05979679524898529,0.6655078530311584,0.5637161135673523,-0.05368897691369057,0.6064004898071289,0.6678963303565979,-0.0715002566576004,0.6299111843109131,0.6753091216087341,-0.058614328503608704,0.6489483118057251,0.6451577544212341,-0.04873746633529663,0.6855290532112122,0.6143322587013245,-0.06471090018749237,0.6394815444946289,0.6960878372192383,-0.07877025008201599,0.6548268795013428,0.6984263062477112,-0.07115117460489273,0.6706202030181885,0.6722217202186584,-0.06402590125799179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390801.112648,0.7690754532814026,0.5953551530838013,-2.602874360491114e-07,0.724452793598175,0.5364431738853455,0.014712538570165634,0.6665229201316833,0.5310662388801575,0.010536513291299343,0.6239383816719055,0.562951922416687,0.004916294477880001,0.5958958268165588,0.6091010570526123,-0.0032595146913081408,0.6360293626785278,0.4809156656265259,-0.029875120148062706,0.5614317655563354,0.5089499354362488,-0.049463339149951935,0.5193225741386414,0.5253368020057678,-0.06144421920180321,0.48310109972953796,0.537909746170044,-0.07055678218603134,0.6496437788009644,0.5155298113822937,-0.04494928941130638,0.572193443775177,0.6011030077934265,-0.059462565928697586,0.5963471531867981,0.622247576713562,-0.053151633590459824,0.6201037764549255,0.6052932143211365,-0.049343954771757126,0.6667390465736389,0.5675936937332153,-0.0571390725672245,0.5987109541893005,0.6522091031074524,-0.06797805428504944,0.6231212019920349,0.6598589420318604,-0.05199124291539192,0.6443141102790833,0.63249671459198,-0.042183633893728256,0.6843994855880737,0.6212087869644165,-0.06754597276449203,0.6316492557525635,0.6886122226715088,-0.07580503821372986,0.6493327617645264,0.6911876797676086,-0.06409294158220291,0.6671877503395081,0.668515145778656,-0.05537376552820206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390801.251659,0.7731755971908569,0.6007831692695618,-3.700472177570191e-07,0.72603839635849,0.5304477214813232,0.036369238048791885,0.6743777990341187,0.5181953310966492,0.03945241868495941,0.6368221044540405,0.5296136140823364,0.03929921239614487,0.6089267134666443,0.5611082315444946,0.03596709668636322,0.6396602392196655,0.47807347774505615,-0.028086263686418533,0.5654430985450745,0.4960172176361084,-0.050168488174676895,0.5233350992202759,0.5039582252502441,-0.06530524790287018,0.4875439703464508,0.5111383199691772,-0.07504051178693771,0.6514489650726318,0.5158164501190186,-0.04774601384997368,0.5707402229309082,0.5894226431846619,-0.0520135760307312,0.5920835137367249,0.6114782691001892,-0.034852948039770126,0.6149714589118958,0.60102379322052,-0.026470666751265526,0.6653488278388977,0.5727475881576538,-0.06273841112852097,0.5933821201324463,0.6430801153182983,-0.06396213173866272,0.6159662008285522,0.6503542065620422,-0.041837457567453384,0.6388775706291199,0.6289951801300049,-0.030550334602594376,0.6808046698570251,0.6270217895507812,-0.07354956865310669,0.6248135566711426,0.6816474199295044,-0.0711124837398529,0.6400465369224548,0.6841071248054504,-0.05261277034878731,0.6593343019485474,0.6678526997566223,-0.04137882590293884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390801.403668,0.7726969718933105,0.6053000688552856,-2.4217888494604267e-07,0.7267956137657166,0.5392347574234009,0.025070516392588615,0.6709244847297668,0.5218338370323181,0.02779778465628624,0.6303837895393372,0.5359837412834167,0.027950285002589226,0.602260947227478,0.5716204047203064,0.025312727317214012,0.636876106262207,0.487702876329422,-0.020134152844548225,0.5616540908813477,0.5023541450500488,-0.035665128380060196,0.5214383602142334,0.5079420208930969,-0.04580918326973915,0.48644042015075684,0.5126520395278931,-0.053185056895017624,0.6444942355155945,0.5345078110694885,-0.03632960468530655,0.5669182538986206,0.5985986590385437,-0.04333890974521637,0.5874502062797546,0.6128326654434204,-0.03412195295095444,0.6100034117698669,0.6020667552947998,-0.029638061299920082,0.6565839648246765,0.5939688086509705,-0.04862356185913086,0.5881143808364868,0.6515924334526062,-0.052417948842048645,0.6105315685272217,0.6562552452087402,-0.03504497557878494,0.6324833035469055,0.63907390832901,-0.025361299514770508,0.6714227795600891,0.6522798538208008,-0.05826998129487038,0.6181973814964294,0.6915018558502197,-0.059875085949897766,0.634466290473938,0.6911606192588806,-0.045421477407217026,0.6520634293556213,0.6778497695922852,-0.03540879487991333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390801.575423,0.775242805480957,0.6165652871131897,-3.087563982262509e-07,0.7303971648216248,0.5450836420059204,0.035762637853622437,0.6762546300888062,0.5269506573677063,0.04297390952706337,0.6367287039756775,0.5361821055412292,0.046487998217344284,0.6101632714271545,0.5694859027862549,0.04693472757935524,0.6403810381889343,0.4905930161476135,-0.01661209762096405,0.5651765465736389,0.5006154775619507,-0.03272053971886635,0.5245680809020996,0.5023044943809509,-0.04400894418358803,0.4895589053630829,0.5041396021842957,-0.05145667493343353,0.6462879180908203,0.5350590348243713,-0.034805864095687866,0.568525493144989,0.5912829041481018,-0.03755178302526474,0.5895358920097351,0.6061434149742126,-0.02357359603047371,0.6133559942245483,0.5981453657150269,-0.016344713047146797,0.6566654443740845,0.5947599411010742,-0.048209600150585175,0.5905331373214722,0.6456364393234253,-0.04747324436903,0.6128720045089722,0.6512007117271423,-0.027427326887845993,0.6349998116493225,0.6362061500549316,-0.01676901802420616,0.6691721081733704,0.6527799963951111,-0.057821422815322876,0.617700457572937,0.6854584217071533,-0.05404205992817879,0.6347594261169434,0.6876163482666016,-0.03634518384933472,0.6529889702796936,0.6779199242591858,-0.024972403421998024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390801.749229,0.7806316018104553,0.6231675744056702,-2.646377197379479e-07,0.7365119457244873,0.550800621509552,0.02840111032128334,0.6814613342285156,0.532835841178894,0.032045453786849976,0.6402357220649719,0.5495798587799072,0.032792553305625916,0.6131547689437866,0.5869398713111877,0.030558377504348755,0.6464340090751648,0.4978063702583313,-0.02068210206925869,0.5689324140548706,0.5094944834709167,-0.037988174706697464,0.5273064970970154,0.5134677886962891,-0.04943174868822098,0.4920087158679962,0.516277551651001,-0.05706244707107544,0.6527286767959595,0.5485438704490662,-0.03719642758369446,0.5735073089599609,0.5994619131088257,-0.043544743210077286,0.5934398770332336,0.6129549741744995,-0.03288163244724274,0.616368293762207,0.6047785878181458,-0.027209913358092308,0.6637771129608154,0.6099843978881836,-0.049381133168935776,0.5943475961685181,0.6559919118881226,-0.052325181663036346,0.616844892501831,0.6597276329994202,-0.03373526409268379,0.6394460797309875,0.6443798542022705,-0.02296346426010132,0.677875280380249,0.6692753434181213,-0.05843096226453781,0.6230124831199646,0.6992673277854919,-0.0578722320497036,0.6391395330429077,0.6985567212104797,-0.04114014655351639,0.6573398113250732,0.6874210238456726,-0.02956303581595421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390801.904255,0.7858180403709412,0.6354306936264038,-2.0877037343325355e-07,0.7414380311965942,0.563001811504364,0.02110467106103897,0.6823475956916809,0.5438791513442993,0.022619519382715225,0.6387602686882019,0.5626781582832336,0.02203977294266224,0.611404299736023,0.6025719046592712,0.018595486879348755,0.6508218050003052,0.5112456679344177,-0.022391486912965775,0.5722182393074036,0.5230640172958374,-0.03646140545606613,0.531029224395752,0.5305999517440796,-0.04338392615318298,0.49606022238731384,0.5364260673522949,-0.04820968210697174,0.6561251878738403,0.5645053386688232,-0.03732962906360626,0.5749908685684204,0.614865243434906,-0.04580492153763771,0.5943028926849365,0.6303570866584778,-0.035837262868881226,0.6180846691131592,0.6230430603027344,-0.029250869527459145,0.6674607396125793,0.6271183490753174,-0.04845390096306801,0.5978658199310303,0.6714731454849243,-0.05262378603219986,0.617786169052124,0.6757892966270447,-0.0342426523566246,0.6392741799354553,0.662826418876648,-0.022899795323610306,0.6825305223464966,0.6882442831993103,-0.05737999454140663,0.6276683807373047,0.7158844470977783,-0.057891350239515305,0.6417733430862427,0.7139075398445129,-0.042209457606077194,0.6594660878181458,0.7034741044044495,-0.031011851504445076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390802.041603,0.7854226231575012,0.631883978843689,-2.51786332228221e-07,0.7409684062004089,0.5583341121673584,0.03211318701505661,0.6843055486679077,0.5372514724731445,0.03733837231993675,0.639927089214325,0.549604594707489,0.039360228925943375,0.6109580397605896,0.5854467749595642,0.038368403911590576,0.6538304090499878,0.5053367018699646,-0.020296093076467514,0.573698878288269,0.5165696144104004,-0.03467893600463867,0.5321898460388184,0.5168702006340027,-0.04308570921421051,0.49737316370010376,0.5159333944320679,-0.04839526116847992,0.6592508554458618,0.5550976991653442,-0.03729824721813202,0.5754303336143494,0.6051339507102966,-0.041115500032901764,0.5935744047164917,0.6172724366188049,-0.02770290896296501,0.6173275113105774,0.609981894493103,-0.020138012245297432,0.6694315671920776,0.6146913170814514,-0.04924296215176582,0.5992147922515869,0.6575786471366882,-0.04863102361559868,0.6215117573738098,0.6604393720626831,-0.027985509485006332,0.6449607610702515,0.6462352275848389,-0.016330502927303314,0.6826528906822205,0.6717972159385681,-0.05773290619254112,0.6267861723899841,0.6976238489151001,-0.052457667887210846,0.6429421901702881,0.6975607872009277,-0.03341440483927727,0.6621840000152588,0.6876511573791504,-0.020928354933857918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390802.214638,0.7835971117019653,0.6149893999099731,-3.5042279478147975e-07,0.7350082397460938,0.544215977191925,0.04287054017186165,0.6807979941368103,0.5316627025604248,0.0469328798353672,0.6390504837036133,0.5438604354858398,0.046930942684412,0.6079393029212952,0.5783670544624329,0.043379779905080795,0.6502271890640259,0.4908795952796936,-0.027376655489206314,0.5746945142745972,0.5063807964324951,-0.04485929384827614,0.5344172120094299,0.5113473534584045,-0.055874746292829514,0.49961766600608826,0.514907956123352,-0.06304772198200226,0.6615153551101685,0.5304626822471619,-0.04867052286863327,0.5777876973152161,0.5995579361915588,-0.04725886881351471,0.6006035208702087,0.619077205657959,-0.0264289453625679,0.6239336133003235,0.6083741784095764,-0.016810299828648567,0.6741323471069336,0.5872182250022888,-0.06403730064630508,0.6043344736099243,0.6510401964187622,-0.05792758986353874,0.6282001733779907,0.6564021706581116,-0.033049099147319794,0.6513429284095764,0.6372073292732239,-0.022278105840086937,0.6864675283432007,0.6410398483276367,-0.07475663721561432,0.6350172758102417,0.6877264380455017,-0.06475504487752914,0.6517579555511475,0.6895197629928589,-0.043578315526247025,0.6702138781547546,0.6761901378631592,-0.03237595409154892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390802.346405,0.7823668122291565,0.6033602952957153,-3.242400055114558e-07,0.7335067391395569,0.5416366457939148,0.02667924389243126,0.676058292388916,0.5352580547332764,0.027476785704493523,0.6353137493133545,0.5636798739433289,0.025684161111712456,0.6077150702476501,0.6079665422439575,0.02093832567334175,0.6428630352020264,0.4931235611438751,-0.026017777621746063,0.5702894330024719,0.5199882984161377,-0.04556708410382271,0.5295121073722839,0.5354833006858826,-0.05959738790988922,0.49403712153434753,0.5470382571220398,-0.07019618153572083,0.6590320467948914,0.5321625471115112,-0.044417303055524826,0.5768237113952637,0.6181576251983643,-0.0527472123503685,0.5968114733695984,0.6392713785171509,-0.04308145120739937,0.6180606484413147,0.6252956986427307,-0.03950262814760208,0.6767443418502808,0.5857369899749756,-0.05881158635020256,0.604527473449707,0.6632708311080933,-0.06151904538273811,0.6273928880691528,0.6694954633712769,-0.04200069606304169,0.6496396064758301,0.6453946828842163,-0.032443370670080185,0.69510418176651,0.6390431523323059,-0.07069903612136841,0.6390685439109802,0.6988810300827026,-0.07194209843873978,0.6531077027320862,0.7005940079689026,-0.05702776089310646,0.6710785031318665,0.6808539032936096,-0.047625117003917694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390802.510756,0.7831929922103882,0.6046743392944336,-3.3962228940254136e-07,0.7347783446311951,0.5439656972885132,0.017117610201239586,0.6773883700370789,0.5379923582077026,0.013230235315859318,0.6357946395874023,0.5681113600730896,0.006422134116292,0.6116790175437927,0.6125762462615967,-0.003284697886556387,0.6419965624809265,0.49472057819366455,-0.025141805410385132,0.5727229714393616,0.538453996181488,-0.045620255172252655,0.5327180624008179,0.5666422843933105,-0.0586819052696228,0.4981916844844818,0.5876609086990356,-0.06890509277582169,0.6599063277244568,0.5251404047012329,-0.04261751472949982,0.5835804343223572,0.6306585073471069,-0.05936449393630028,0.605178713798523,0.6558529734611511,-0.055515699088573456,0.6267566084861755,0.6393610835075378,-0.05356288701295853,0.6817162036895752,0.5713996887207031,-0.057333093136548996,0.6178011894226074,0.6732891798019409,-0.06982441246509552,0.6424689292907715,0.6797913908958435,-0.055092182010412216,0.6632587909698486,0.6478939056396484,-0.04604997858405113,0.7029927372932434,0.6192622184753418,-0.07039981335401535,0.6552736759185791,0.7018973231315613,-0.07996352016925812,0.6719144582748413,0.7035835385322571,-0.06982852518558502,0.6885931491851807,0.6739950776100159,-0.0622682124376297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
