timestamp,R_joint_0_x,R_joint_0_y,R_joint_0_z,R_joint_1_x,R_joint_1_y,R_joint_1_z,R_joint_2_x,R_joint_2_y,R_joint_2_z,R_joint_3_x,R_joint_3_y,R_joint_3_z,R_joint_4_x,R_joint_4_y,R_joint_4_z,R_joint_5_x,R_joint_5_y,R_joint_5_z,R_joint_6_x,R_joint_6_y,R_joint_6_z,R_joint_7_x,R_joint_7_y,R_joint_7_z,R_joint_8_x,R_joint_8_y,R_joint_8_z,R_joint_9_x,R_joint_9_y,R_joint_9_z,R_joint_10_x,R_joint_10_y,R_joint_10_z,R_joint_11_x,R_joint_11_y,R_joint_11_z,R_joint_12_x,R_joint_12_y,R_joint_12_z,R_joint_13_x,R_joint_13_y,R_joint_13_z,R_joint_14_x,R_joint_14_y,R_joint_14_z,R_joint_15_x,R_joint_15_y,R_joint_15_z,R_joint_16_x,R_joint_16_y,R_joint_16_z,R_joint_17_x,R_joint_17_y,R_joint_17_z,R_joint_18_x,R_joint_18_y,R_joint_18_z,R_joint_19_x,R_joint_19_y,R_joint_19_z,R_joint_20_x,R_joint_20_y,R_joint_20_z,L_joint_0_x,L_joint_0_y,L_joint_0_z,L_joint_1_x,L_joint_1_y,L_joint_1_z,L_joint_2_x,L_joint_2_y,L_joint_2_z,L_joint_3_x,L_joint_3_y,L_joint_3_z,L_joint_4_x,L_joint_4_y,L_joint_4_z,L_joint_5_x,L_joint_5_y,L_joint_5_z,L_joint_6_x,L_joint_6_y,L_joint_6_z,L_joint_7_x,L_joint_7_y,L_joint_7_z,L_joint_8_x,L_joint_8_y,L_joint_8_z,L_joint_9_x,L_joint_9_y,L_joint_9_z,L_joint_10_x,L_joint_10_y,L_joint_10_z,L_joint_11_x,L_joint_11_y,L_joint_11_z,L_joint_12_x,L_joint_12_y,L_joint_12_z,L_joint_13_x,L_joint_13_y,L_joint_13_z,L_joint_14_x,L_joint_14_y,L_joint_14_z,L_joint_15_x,L_joint_15_y,L_joint_15_z,L_joint_16_x,L_joint_16_y,L_joint_16_z,L_joint_17_x,L_joint_17_y,L_joint_17_z,L_joint_18_x,L_joint_18_y,L_joint_18_z,L_joint_19_x,L_joint_19_y,L_joint_19_z,L_joint_20_x,L_joint_20_y,L_joint_20_z
1783390802.641852,0.7836065888404846,0.6026650667190552,-3.086284436903952e-07,0.7334349155426025,0.5551499128341675,0.012693548575043678,0.6708811521530151,0.5650538802146912,0.003629205981269479,0.6256882548332214,0.6181312799453735,-0.007541283965110779,0.5996977686882019,0.6740697622299194,-0.02121761441230774,0.6468042135238647,0.49549832940101624,-0.031436555087566376,0.576958954334259,0.5423039793968201,-0.0540451817214489,0.5366224050521851,0.5735793113708496,-0.06873220205307007,0.5018243193626404,0.5962309837341309,-0.08076762408018112,0.6670419573783875,0.522516131401062,-0.047985997051000595,0.5934228301048279,0.6252450346946716,-0.06808532774448395,0.6181594133377075,0.6497147083282471,-0.06602532416582108,0.6399373412132263,0.6317608952522278,-0.06577615439891815,0.6882131695747375,0.5670210123062134,-0.06192807853221893,0.6276349425315857,0.6720184683799744,-0.07602224498987198,0.6520974040031433,0.6792109608650208,-0.06105773523449898,0.6716946959495544,0.6473267674446106,-0.05270297825336456,0.7062810659408569,0.6142796874046326,-0.07452685385942459,0.6619434356689453,0.7009981274604797,-0.08464649319648743,0.6795768737792969,0.703921914100647,-0.07473962754011154,0.6954737901687622,0.6741743087768555,-0.06824824213981628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390802.780362,0.790144145488739,0.5939494967460632,-3.1702026603852573e-07,0.7385610342025757,0.5478513836860657,0.007113776169717312,0.6745110750198364,0.5513821840286255,-0.0035823285579681396,0.6275293827056885,0.5989502668380737,-0.01581721007823944,0.6084129810333252,0.6509688496589661,-0.03013949654996395,0.6548528671264648,0.4867168068885803,-0.0340350978076458,0.5839122533798218,0.5367370247840881,-0.05767063423991203,0.5436616539955139,0.5712140202522278,-0.0712733194231987,0.5106812715530396,0.5943920612335205,-0.08189524710178375,0.6771930456161499,0.5089742541313171,-0.04882517084479332,0.6065109372138977,0.6152288913726807,-0.07074151933193207,0.6300264000892639,0.6464593410491943,-0.06778649240732193,0.650482714176178,0.6311027407646179,-0.06602560728788376,0.7009890675544739,0.550089418888092,-0.06197744235396385,0.6413344740867615,0.6617878675460815,-0.07937286049127579,0.6654945611953735,0.6688497066497803,-0.06543981283903122,0.6847629547119141,0.6334086656570435,-0.0564461387693882,0.7214240431785583,0.5941983461380005,-0.07423829287290573,0.6736704111099243,0.6894792914390564,-0.08624045550823212,0.6902890801429749,0.6922114491462708,-0.07724452018737793,0.7074570655822754,0.6595556735992432,-0.07088694721460342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390802.913336,0.7972517013549805,0.5903173089027405,-3.0449703558588226e-07,0.7403873801231384,0.5576567649841309,0.00297098932787776,0.6789178252220154,0.5685608983039856,-0.01112552173435688,0.6359961628913879,0.6209054589271545,-0.0265196580439806,0.623774528503418,0.660621702671051,-0.04340536147356033,0.6619963645935059,0.47934406995773315,-0.03527212515473366,0.5942332744598389,0.5335238575935364,-0.06066503748297691,0.5557366013526917,0.5678933262825012,-0.07630720734596252,0.523368239402771,0.5875840783119202,-0.08884032070636749,0.6868126392364502,0.49540817737579346,-0.049854498356580734,0.6221802830696106,0.6072217226028442,-0.07487548887729645,0.6455141305923462,0.638181209564209,-0.07438439130783081,0.6649799942970276,0.6210103034973145,-0.07420389354228973,0.7139508128166199,0.532385528087616,-0.06345535069704056,0.6586249470710754,0.652213454246521,-0.08323361724615097,0.681073009967804,0.6632448434829712,-0.07026617228984833,0.6976754665374756,0.6262773871421814,-0.06148197129368782,0.7380639314651489,0.5739412307739258,-0.0766359344124794,0.6924077272415161,0.675038754940033,-0.08925984054803848,0.706542432308197,0.6831864714622498,-0.08037347346544266,0.7210929989814758,0.6508856415748596,-0.07418166846036911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390803.0625029,0.7986910343170166,0.5825886130332947,-2.8341764846118167e-07,0.7410734295845032,0.5554330945014954,0.0032888229470700026,0.6823210716247559,0.5679699778556824,-0.011516663245856762,0.6415804028511047,0.6197721362113953,-0.027684642001986504,0.6279861927032471,0.6572092771530151,-0.04530783370137215,0.6607973575592041,0.476232647895813,-0.03702027350664139,0.5946872234344482,0.5372375845909119,-0.06542563438415527,0.5565629601478577,0.5728107690811157,-0.08370303362607956,0.5261473655700684,0.5950862765312195,-0.0973573699593544,0.6880760192871094,0.4915510416030884,-0.051396168768405914,0.6250513792037964,0.6133929491043091,-0.07668676972389221,0.6490261554718018,0.6443042755126953,-0.07619529962539673,0.6681454181671143,0.625565767288208,-0.0764746442437172,0.7164050340652466,0.5269720554351807,-0.06499738991260529,0.662213146686554,0.6523591876029968,-0.08377633988857269,0.684354841709137,0.6643880605697632,-0.06962867826223373,0.7009685039520264,0.6280922889709473,-0.06059042736887932,0.7416757345199585,0.5670498609542847,-0.07840389758348465,0.6966197490692139,0.6692879796028137,-0.09025169163942337,0.7093322277069092,0.6792616844177246,-0.0805298238992691,0.7231255173683167,0.6487228274345398,-0.073753222823143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390803.215044,0.7978169322013855,0.5786247253417969,-2.8928164397257206e-07,0.7386695146560669,0.5535231232643127,0.0016618547961115837,0.6807215809822083,0.5661681294441223,-0.013860437087714672,0.6408190727233887,0.6151151657104492,-0.03060149773955345,0.6317048668861389,0.6512994766235352,-0.04873383790254593,0.6585988998413086,0.4760343134403229,-0.03653441369533539,0.596631646156311,0.5390354990959167,-0.06415193527936935,0.5605062246322632,0.5751485228538513,-0.08173425495624542,0.5310603380203247,0.5976210832595825,-0.09505104273557663,0.6866300106048584,0.4868623912334442,-0.050756942480802536,0.6283169984817505,0.6097244620323181,-0.07684623450040817,0.6523743271827698,0.6413806676864624,-0.07650142163038254,0.6707503199577332,0.6254649758338928,-0.07625921815633774,0.7168070673942566,0.5179587006568909,-0.06445921957492828,0.6673469543457031,0.6452105641365051,-0.08440595120191574,0.6894603371620178,0.6558614373207092,-0.07126980274915695,0.7049177289009094,0.6205690503120422,-0.062308646738529205,0.7443049550056458,0.553458571434021,-0.07806047797203064,0.701221764087677,0.6585136651992798,-0.09009762108325958,0.713779628276825,0.6676492094993591,-0.08077512681484222,0.7268024682998657,0.6376715302467346,-0.07419297099113464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390803.375189,0.7956454157829285,0.5663838982582092,-2.821294060595392e-07,0.7380614876747131,0.5403651595115662,0.0031514931470155716,0.6819826364517212,0.551891565322876,-0.01104731671512127,0.6445768475532532,0.6010473370552063,-0.026911025866866112,0.6350147128105164,0.6434754729270935,-0.044599518179893494,0.6578214168548584,0.46862930059432983,-0.0336853489279747,0.5975707769393921,0.5313946604728699,-0.05895644798874855,0.5613703727722168,0.5668119192123413,-0.07491101324558258,0.5327346920967102,0.5880488753318787,-0.08712153136730194,0.686342716217041,0.4762974679470062,-0.04844389855861664,0.6286980509757996,0.5973755717277527,-0.07255503535270691,0.6510942578315735,0.6312738060951233,-0.07174480706453323,0.6693115830421448,0.6180315613746643,-0.07103947550058365,0.7165480852127075,0.5042991042137146,-0.06258506327867508,0.667218804359436,0.631851315498352,-0.0803663581609726,0.688582718372345,0.6422086358070374,-0.06782723218202591,0.704609215259552,0.6082119345664978,-0.059511542320251465,0.7443386912345886,0.5377037525177002,-0.07661238312721252,0.7020727396011353,0.6427133679389954,-0.0872834101319313,0.7142547965049744,0.6511713862419128,-0.0782555416226387,0.7281349301338196,0.6221157312393188,-0.07196307927370071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390803.5170481,0.7932459712028503,0.561470091342926,-2.4234637407971604e-07,0.7343813180923462,0.5416446328163147,0.0008020467939786613,0.6781701445579529,0.5549352765083313,-0.014973682351410389,0.6420089602470398,0.604515552520752,-0.03158128634095192,0.6356433629989624,0.6451320648193359,-0.049727264791727066,0.6580218076705933,0.4665040671825409,-0.03870975971221924,0.5971471667289734,0.526767909526825,-0.06683100014925003,0.5613886713981628,0.5612980723381042,-0.08540454506874084,0.5320859551429749,0.58326655626297,-0.09946348518133163,0.6871864795684814,0.4738340675830841,-0.05203700438141823,0.6310846209526062,0.5958168506622314,-0.07761311531066895,0.6551117300987244,0.6252112984657288,-0.07706563919782639,0.6733883023262024,0.6079871654510498,-0.07689109444618225,0.7179218530654907,0.5029146075248718,-0.06481824070215225,0.6694987416267395,0.6282656192779541,-0.08389544486999512,0.6896216869354248,0.6411309242248535,-0.07001370191574097,0.7052834630012512,0.6083176136016846,-0.060548219829797745,0.7453752756118774,0.5377179980278015,-0.07763409614562988,0.702322781085968,0.6401583552360535,-0.08948612213134766,0.7127952575683594,0.6528396010398865,-0.07990618050098419,0.7252885103225708,0.6262151598930359,-0.07299652695655823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390803.684476,0.7916170954704285,0.5600996017456055,-2.7639828203973593e-07,0.7352369427680969,0.5406770706176758,0.003395602572709322,0.6805936694145203,0.5530763864517212,-0.011232394725084305,0.6435703039169312,0.5996646881103516,-0.02730903960764408,0.6332314610481262,0.6385878920555115,-0.04505542665719986,0.657895028591156,0.4669066369533539,-0.03785640746355057,0.5961123704910278,0.5263618230819702,-0.06606409698724747,0.5603258609771729,0.5620853304862976,-0.08422107249498367,0.5317593812942505,0.5853356122970581,-0.09764692932367325,0.685893714427948,0.47424954175949097,-0.05242658779025078,0.6287052035331726,0.5956928730010986,-0.07783174514770508,0.650507926940918,0.6311123967170715,-0.07670116424560547,0.6678736805915833,0.619132399559021,-0.07593680173158646,0.7161356210708618,0.502049446105957,-0.06625653803348541,0.6689648628234863,0.6278398633003235,-0.08441269397735596,0.68971186876297,0.6417285799980164,-0.06973206251859665,0.7061896324157715,0.6098676919937134,-0.059988509863615036,0.7435604929924011,0.5349359512329102,-0.08010926097631454,0.7036197781562805,0.6375168561935425,-0.09209416806697845,0.7141112685203552,0.6518771052360535,-0.08289496600627899,0.7262763977050781,0.6251965165138245,-0.07611540704965591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390803.850214,0.7907321453094482,0.5581726431846619,-2.7289934223517776e-07,0.7342962026596069,0.539537250995636,0.0016195952193811536,0.6797904968261719,0.5530766248703003,-0.013068151660263538,0.6431982517242432,0.6027461886405945,-0.028935786336660385,0.6336069703102112,0.6429964303970337,-0.04624903202056885,0.6562005877494812,0.4669737219810486,-0.03656860813498497,0.5955230593681335,0.5272551774978638,-0.06487444788217545,0.5602688193321228,0.5624597668647766,-0.08381541818380356,0.5315821170806885,0.5857946872711182,-0.09796936810016632,0.6841155886650085,0.47396352887153625,-0.05028913915157318,0.6292861104011536,0.5963373184204102,-0.07636230438947678,0.6531937718391418,0.6273951530456543,-0.07657597213983536,0.6713528633117676,0.612209141254425,-0.07653345912694931,0.7147279381752014,0.5010333061218262,-0.06351900845766068,0.6688940525054932,0.627570390701294,-0.08271121978759766,0.6898000836372375,0.6397804617881775,-0.06917417794466019,0.705471932888031,0.6064900755882263,-0.0598023347556591,0.7426326870918274,0.5333324670791626,-0.07687222957611084,0.7034005522727966,0.6368152499198914,-0.08975338935852051,0.7141944169998169,0.6497714519500732,-0.08117149770259857,0.7257194519042969,0.6217658519744873,-0.0745975598692894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390803.982309,0.7891316413879395,0.5587785243988037,-2.8186931899654155e-07,0.7317220568656921,0.5452176332473755,0.0026225389447063208,0.6780315637588501,0.5624411702156067,-0.011555065400898457,0.6419462561607361,0.6143102049827576,-0.027018344029784203,0.630215048789978,0.6560414433479309,-0.043834418058395386,0.6508281230926514,0.4742175042629242,-0.034984782338142395,0.592212438583374,0.5384829640388489,-0.06229008361697197,0.5583072900772095,0.5767964124679565,-0.08090992271900177,0.5296795964241028,0.6040758490562439,-0.0951133593916893,0.6798612475395203,0.4791567325592041,-0.04930347204208374,0.6276940703392029,0.6065694093704224,-0.07423272728919983,0.6531190872192383,0.6320251822471619,-0.07468030601739883,0.6711044311523438,0.6123867034912109,-0.07554857432842255,0.7114929556846619,0.5051079392433167,-0.06315260380506516,0.6664248704910278,0.6341646313667297,-0.08179879933595657,0.6887806057929993,0.6422320604324341,-0.06911511719226837,0.7042433023452759,0.6065064072608948,-0.060999661684036255,0.7408038377761841,0.5360001921653748,-0.07701116055250168,0.7029531002044678,0.6414204239845276,-0.08942874521017075,0.7148576974868774,0.6523780226707458,-0.08130623400211334,0.7262486815452576,0.6233903169631958,-0.07562780380249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390804.145762,0.7847455143928528,0.5648124814033508,-2.9820742497577157e-07,0.726881742477417,0.5538746118545532,0.004115378484129906,0.6735619902610779,0.5742151141166687,-0.010021327063441277,0.638871431350708,0.6274741888046265,-0.02575484663248062,0.6285568475723267,0.6722049713134766,-0.04309719428420067,0.6450327634811401,0.48457592725753784,-0.03263084590435028,0.5871740579605103,0.5589190125465393,-0.05837218463420868,0.5534030199050903,0.6030048727989197,-0.07594296336174011,0.5254597663879395,0.6332958936691284,-0.08952716737985611,0.672169029712677,0.489604115486145,-0.047846511006355286,0.6203762292861938,0.6178046464920044,-0.07114740461111069,0.6456660628318787,0.6480562686920166,-0.07100328803062439,0.6637369990348816,0.6321858763694763,-0.07182472944259644,0.7018161416053772,0.515131413936615,-0.06242746487259865,0.657630980014801,0.6460562944412231,-0.07854871451854706,0.6813120245933533,0.6567643284797668,-0.06483465433120728,0.6972292065620422,0.6239101886749268,-0.05702737346291542,0.7300199866294861,0.546064019203186,-0.07714138180017471,0.6935730576515198,0.6519925594329834,-0.08742514252662659,0.7072548270225525,0.6663593649864197,-0.07821736484766006,0.7197437882423401,0.6407888531684875,-0.07246435433626175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390804.34305,0.7751569747924805,0.5708786845207214,-2.639583840391424e-07,0.7148149609565735,0.5640369057655334,0.0017830856377258897,0.6600697040557861,0.5879344940185547,-0.01250405889004469,0.6274561285972595,0.6418576240539551,-0.027914240956306458,0.6232576370239258,0.6878831386566162,-0.04494833946228027,0.6340784430503845,0.49600231647491455,-0.03158734366297722,0.5795931816101074,0.5763770937919617,-0.05427156016230583,0.5476484298706055,0.6244078278541565,-0.06897986680269241,0.5214059948921204,0.6573659777641296,-0.08060870319604874,0.661766767501831,0.5024140477180481,-0.04592102766036987,0.6134510040283203,0.6340875029563904,-0.06820499897003174,0.636791467666626,0.6606987118721008,-0.06854091584682465,0.6539778709411621,0.6442839503288269,-0.06933404505252838,0.6923539042472839,0.5280848145484924,-0.05954387038946152,0.6528179049491882,0.663181722164154,-0.07673574984073639,0.6741513609886169,0.6700641512870789,-0.06527545303106308,0.6876950263977051,0.6380427479743958,-0.05802742391824722,0.7214415073394775,0.5591624975204468,-0.07322175055742264,0.6851310133934021,0.6671661138534546,-0.0836954191327095,0.6986761093139648,0.6786848902702332,-0.07450186461210251,0.710978090763092,0.6544537544250488,-0.06834474951028824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390804.5156832,0.7609172463417053,0.5822927951812744,-2.5183842922160693e-07,0.7028330564498901,0.5779989361763,0.0008893684716895223,0.6497122049331665,0.6106956005096436,-0.013914891518652439,0.6195521950721741,0.6730485558509827,-0.02961648814380169,0.6117983460426331,0.7210735082626343,-0.046728044748306274,0.618276834487915,0.526843786239624,-0.034446459263563156,0.564636766910553,0.6084097623825073,-0.060323599725961685,0.533109724521637,0.6586299538612366,-0.0773954764008522,0.5069218277931213,0.6946398019790649,-0.09025196731090546,0.6473626494407654,0.52986741065979,-0.04822230339050293,0.6021696329116821,0.6659079194068909,-0.0724945142865181,0.6257339715957642,0.6924713850021362,-0.07351521402597427,0.6419313549995422,0.6743428111076355,-0.07453123480081558,0.6791138052940369,0.5524616241455078,-0.06160475313663483,0.6413344740867615,0.6893590688705444,-0.08072468638420105,0.663322389125824,0.694846510887146,-0.06980182230472565,0.6763327717781067,0.6592678427696228,-0.06236383691430092,0.7094265222549438,0.5794593691825867,-0.07488740980625153,0.675038754940033,0.6908318400382996,-0.08687078207731247,0.6882312893867493,0.7008609175682068,-0.07811643183231354,0.6991322040557861,0.6735473275184631,-0.07172877341508865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
