timestamp,R_joint_0_x,R_joint_0_y,R_joint_0_z,R_joint_1_x,R_joint_1_y,R_joint_1_z,R_joint_2_x,R_joint_2_y,R_joint_2_z,R_joint_3_x,R_joint_3_y,R_joint_3_z,R_joint_4_x,R_joint_4_y,R_joint_4_z,R_joint_5_x,R_joint_5_y,R_joint_5_z,R_joint_6_x,R_joint_6_y,R_joint_6_z,R_joint_7_x,R_joint_7_y,R_joint_7_z,R_joint_8_x,R_joint_8_y,R_joint_8_z,R_joint_9_x,R_joint_9_y,R_joint_9_z,R_joint_10_x,R_joint_10_y,R_joint_10_z,R_joint_11_x,R_joint_11_y,R_joint_11_z,R_joint_12_x,R_joint_12_y,R_joint_12_z,R_joint_13_x,R_joint_13_y,R_joint_13_z,R_joint_14_x,R_joint_14_y,R_joint_14_z,R_joint_15_x,R_joint_15_y,R_joint_15_z,R_joint_16_x,R_joint_16_y,R_joint_16_z,R_joint_17_x,R_joint_17_y,R_joint_17_z,R_joint_18_x,R_joint_18_y,R_joint_18_z,R_joint_19_x,R_joint_19_y,R_joint_19_z,R_joint_20_x,R_joint_20_y,R_joint_20_z,L_joint_0_x,L_joint_0_y,L_joint_0_z,L_joint_1_x,L_joint_1_y,L_joint_1_z,L_joint_2_x,L_joint_2_y,L_joint_2_z,L_joint_3_x,L_joint_3_y,L_joint_3_z,L_joint_4_x,L_joint_4_y,L_joint_4_z,L_joint_5_x,L_joint_5_y,L_joint_5_z,L_joint_6_x,L_joint_6_y,L_joint_6_z,L_joint_7_x,L_joint_7_y,L_joint_7_z,L_joint_8_x,L_joint_8_y,L_joint_8_z,L_joint_9_x,L_joint_9_y,L_joint_9_z,L_joint_10_x,L_joint_10_y,L_joint_10_z,L_joint_11_x,L_joint_11_y,L_joint_11_z,L_joint_12_x,L_joint_12_y,L_joint_12_z,L_joint_13_x,L_joint_13_y,L_joint_13_z,L_joint_14_x,L_joint_14_y,L_joint_14_z,L_joint_15_x,L_joint_15_y,L_joint_15_z,L_joint_16_x,L_joint_16_y,L_joint_16_z,L_joint_17_x,L_joint_17_y,L_joint_17_z,L_joint_18_x,L_joint_18_y,L_joint_18_z,L_joint_19_x,L_joint_19_y,L_joint_19_z,L_joint_20_x,L_joint_20_y,L_joint_20_z
1783390721.206594,0.668648898601532,0.5403667092323303,1.7024130727349984e-07,0.6285173296928406,0.5509778261184692,0.0005704914801754057,0.5901134610176086,0.593308687210083,-0.003153500845655799,0.5563276410102844,0.6234089732170105,-0.007451693061739206,0.5296960473060608,0.6261199116706848,-0.012845944613218307,0.5938953757286072,0.6533879041671753,-0.020552823320031166,0.5700040459632874,0.7421445250511169,-0.028384357690811157,0.5573850870132446,0.7904826402664185,-0.03065233677625656,0.5464724898338318,0.8287073969841003,-0.03170263022184372,0.6154599189758301,0.6704291105270386,-0.024697860702872276,0.6059954762458801,0.7748550772666931,-0.03328368812799454,0.6025554537773132,0.8337752819061279,-0.034060038626194,0.6004694104194641,0.8775863647460938,-0.03415735810995102,0.639115035533905,0.6765500903129578,-0.02687508426606655,0.6367774605751038,0.7457980513572693,-0.034631773829460144,0.638282835483551,0.7179940342903137,-0.027649717405438423,0.6402892470359802,0.6880220174789429,-0.02029142901301384,0.6622370481491089,0.6758524179458618,-0.028820989653468132,0.655220091342926,0.7270747423171997,-0.03235899284482002,0.6570495367050171,0.7027369141578674,-0.024041367694735527,0.6587319374084473,0.6766294240951538,-0.015916205942630768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390721.3687758,0.6688958406448364,0.5404375195503235,1.8612161056807963e-07,0.6289041042327881,0.5509218573570251,-3.665571421151981e-05,0.5903888940811157,0.5926178693771362,-0.004361376632004976,0.5562986135482788,0.6221067309379578,-0.009087488986551762,0.5293612480163574,0.6251444220542908,-0.014903689734637737,0.5944425463676453,0.651887059211731,-0.021594805642962456,0.5690889358520508,0.7388244867324829,-0.02980174496769905,0.5555047988891602,0.7865598201751709,-0.03261571750044823,0.5440099239349365,0.8243744969367981,-0.03414256498217583,0.6159794330596924,0.6690268516540527,-0.025476645678281784,0.6054993271827698,0.7727582454681396,-0.033809512853622437,0.6015933752059937,0.831111490726471,-0.03480152413249016,0.5994075536727905,0.8746181726455688,-0.03545767068862915,0.6395329236984253,0.6753173470497131,-0.027392398566007614,0.6356948614120483,0.7475262880325317,-0.03466394543647766,0.6369183659553528,0.7199363708496094,-0.027517670765519142,0.6390616297721863,0.6896592378616333,-0.020496319979429245,0.6623743772506714,0.6749244928359985,-0.029159894213080406,0.654992401599884,0.7281709909439087,-0.0328390970826149,0.6563076376914978,0.70382159948349,-0.024726789444684982,0.6580258011817932,0.6775583028793335,-0.01692798361182213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390721.529383,0.6687390208244324,0.5408609509468079,1.850821860216456e-07,0.6286709308624268,0.551547110080719,0.001011523068882525,0.5904867649078369,0.5918528437614441,-0.0027263141237199306,0.5568491220474243,0.6217488050460815,-0.006884326227009296,0.5302556157112122,0.6264325380325317,-0.012043205089867115,0.5941494107246399,0.6523285508155823,-0.020886002108454704,0.5685639381408691,0.7395172119140625,-0.02846180833876133,0.555448055267334,0.7875293493270874,-0.03055686689913273,0.5445868372917175,0.8255373239517212,-0.031544726341962814,0.6155602931976318,0.6689642071723938,-0.02485136315226555,0.6053367853164673,0.773945152759552,-0.03314482420682907,0.6018655896186829,0.8333471417427063,-0.03384498506784439,0.6001280546188354,0.8772401809692383,-0.03411148115992546,0.6392902731895447,0.6749283671379089,-0.02666654996573925,0.6364297270774841,0.7463256120681763,-0.03339287266135216,0.6374021172523499,0.719068169593811,-0.025621948763728142,0.6391089558601379,0.6890116333961487,-0.018070584163069725,0.6625109910964966,0.6743509769439697,-0.02822786569595337,0.655900776386261,0.7275394201278687,-0.030970780178904533,0.6570665240287781,0.7033287286758423,-0.022151948884129524,0.6583791971206665,0.677209198474884,-0.013808321207761765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390721.669675,0.668973445892334,0.5409475564956665,1.7616768843708996e-07,0.6288726925849915,0.551401674747467,0.002007313072681427,0.5908940434455872,0.5922204852104187,-0.001184392487630248,0.5572971105575562,0.6223554611206055,-0.004907218739390373,0.5306100845336914,0.6262028813362122,-0.009680585004389286,0.594738781452179,0.6522032022476196,-0.020721683278679848,0.5692062973976135,0.7421445250511169,-0.02788090519607067,0.5561546683311462,0.7906942963600159,-0.029346341267228127,0.5454274415969849,0.8287897706031799,-0.02981848642230034,0.6164436340332031,0.6698834300041199,-0.02480831928551197,0.6056753396987915,0.7759464383125305,-0.032783448696136475,0.6023253202438354,0.8351373672485352,-0.032885998487472534,0.6010159850120544,0.8782669305801392,-0.03257176652550697,0.6403177380561829,0.6764695048332214,-0.026605019345879555,0.6369844079017639,0.7465702891349792,-0.032626502215862274,0.6381350755691528,0.7189059853553772,-0.02452484332025051,0.6401395797729492,0.6885963082313538,-0.016757261008024216,0.6634692549705505,0.6761858463287354,-0.028071466833353043,0.656364917755127,0.7271614670753479,-0.030068406835198402,0.6576707363128662,0.7030646800994873,-0.021130630746483803,0.6592043042182922,0.6771613955497742,-0.012728859670460224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390722.085762,0.669739842414856,0.5398121476173401,1.6476694497669087e-07,0.6299424171447754,0.5504937767982483,0.00042841609683819115,0.591616690158844,0.5935508608818054,-0.0033123346511274576,0.5574434399604797,0.6235964298248291,-0.007629979867488146,0.5305776596069336,0.6249275803565979,-0.01312960684299469,0.5966924428939819,0.6530041694641113,-0.02068648859858513,0.5722483992576599,0.7412765622138977,-0.028238391503691673,0.5596134066581726,0.7898805141448975,-0.03030935861170292,0.5489989519119263,0.8284628987312317,-0.03132277727127075,0.6180820465087891,0.6697820425033569,-0.024682624265551567,0.6079088449478149,0.7738129496574402,-0.032665662467479706,0.604175329208374,0.8313496112823486,-0.03305946663022041,0.6022610664367676,0.8742876052856445,-0.03309853747487068,0.6413552165031433,0.6755997538566589,-0.026735685765743256,0.6387466788291931,0.7460070252418518,-0.034090299159288406,0.6394457817077637,0.7177843451499939,-0.027361415326595306,0.6412549018859863,0.6870012283325195,-0.020416678860783577,0.664141058921814,0.6749318838119507,-0.028557680547237396,0.6572967767715454,0.7277985215187073,-0.03230941668152809,0.6582525372505188,0.7032672166824341,-0.024582132697105408,0.6597691178321838,0.6762232780456543,-0.017007965594530106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390722.473718,0.670150637626648,0.542473316192627,1.8843729776563123e-07,0.631627082824707,0.5536702871322632,-0.0009633940644562244,0.5935117602348328,0.595585286617279,-0.006017863750457764,0.5598785877227783,0.624983549118042,-0.011491657234728336,0.5331196188926697,0.6276931166648865,-0.01809060201048851,0.5984255075454712,0.6548798084259033,-0.02290102280676365,0.5753045678138733,0.7434167861938477,-0.0318317748606205,0.5621721148490906,0.7910681962966919,-0.03467454016208649,0.5512784719467163,0.8290929794311523,-0.03600652888417244,0.6194977760314941,0.6702865362167358,-0.026988914236426353,0.6106129884719849,0.7752948999404907,-0.03675631061196327,0.6071327924728394,0.8340418934822083,-0.038241203874349594,0.6052606105804443,0.8787551522254944,-0.03881015628576279,0.6427988409996033,0.6760147213935852,-0.029186667874455452,0.6418626308441162,0.7478947043418884,-0.03856553137302399,0.6431476473808289,0.7197293043136597,-0.032017625868320465,0.6447672843933105,0.6894882917404175,-0.024669025093317032,0.6656700968742371,0.6762149333953857,-0.031165504828095436,0.6598206758499146,0.7316297888755798,-0.03602028638124466,0.661045491695404,0.7074409127235413,-0.027855796739459038,0.6624257564544678,0.6808717846870422,-0.019674496725201607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390722.6949382,0.6701004505157471,0.5426148176193237,2.0197117578391044e-07,0.6301125884056091,0.5541952252388,0.0019110521534457803,0.5919089317321777,0.5950141549110413,-0.002042185515165329,0.5581623315811157,0.6248918175697327,-0.006488187704235315,0.530990481376648,0.6263788342475891,-0.01185439620167017,0.5981747508049011,0.6538516283035278,-0.022008489817380905,0.5735132098197937,0.745471715927124,-0.029037177562713623,0.5610358119010925,0.7938011288642883,-0.03027760423719883,0.5505455136299133,0.8319552540779114,-0.03071564808487892,0.6200106143951416,0.6708396673202515,-0.026086559519171715,0.6089012622833252,0.7751264572143555,-0.034468796104192734,0.6051943302154541,0.8343632221221924,-0.03483952581882477,0.6036207675933838,0.8776602745056152,-0.034904737025499344,0.6439112424850464,0.6774582862854004,-0.0276580061763525,0.6392067670822144,0.7494800090789795,-0.033018071204423904,0.6401515007019043,0.7215938568115234,-0.02376512996852398,0.6422945857048035,0.6913476586341858,-0.015508083626627922,0.666678786277771,0.6767453551292419,-0.02898281253874302,0.6593184471130371,0.7286435961723328,-0.029845744371414185,0.6602063179016113,0.7045245170593262,-0.01996053010225296,0.661878228187561,0.6788647174835205,-0.011166119016706944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390722.8471591,0.6691356301307678,0.5392758250236511,1.818252286511779e-07,0.6289371252059937,0.552981436252594,0.0013737421249970794,0.5910974144935608,0.5942204594612122,-0.002632011426612735,0.5574203133583069,0.6225610971450806,-0.007396352011710405,0.5305700302124023,0.6260285377502441,-0.01321912556886673,0.59675532579422,0.6529800891876221,-0.020026566460728645,0.5731836557388306,0.741891622543335,-0.027382144704461098,0.5610220432281494,0.7895768284797668,-0.029169870540499687,0.5504542589187622,0.8273337483406067,-0.02991149015724659,0.6185660362243652,0.6692383289337158,-0.02475225366652012,0.6085501313209534,0.7724512815475464,-0.03319556638598442,0.6050795316696167,0.8301247954368591,-0.03394532576203346,0.6031679511070251,0.8725844025611877,-0.03414640948176384,0.6422021985054016,0.6745038628578186,-0.027376046404242516,0.6392329931259155,0.7457091808319092,-0.03430180624127388,0.6402955651283264,0.7185998558998108,-0.02669665962457657,0.6420075297355652,0.6886535286903381,-0.019234562292695045,0.6651976704597473,0.6725664138793945,-0.02974521741271019,0.6586678624153137,0.7263539433479309,-0.0321386493742466,0.6594584584236145,0.70280921459198,-0.02308126911520958,0.6606931686401367,0.6768215894699097,-0.014699499122798443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390723.04949,0.6677578091621399,0.534529983997345,1.839389085489529e-07,0.6280991435050964,0.5471886992454529,-0.0011088917963206768,0.5898216962814331,0.5890130996704102,-0.00627652183175087,0.5562800765037537,0.6173450946807861,-0.012075630016624928,0.5297257900238037,0.6213262677192688,-0.019043996930122375,0.5946740508079529,0.6486256122589111,-0.022228647023439407,0.5725264549255371,0.7370619773864746,-0.03142542392015457,0.5601863861083984,0.7855115532875061,-0.034908588975667953,0.5495222210884094,0.8245974779129028,-0.036764390766620636,0.6163732409477234,0.6649596691131592,-0.026661304756999016,0.6078099012374878,0.7667021751403809,-0.0361553393304348,0.6041610240936279,0.8253400921821594,-0.038202475756406784,0.6020287275314331,0.869784414768219,-0.0393415205180645,0.6397230625152588,0.6697008013725281,-0.029329581186175346,0.6390790343284607,0.7399642467498779,-0.03803067281842232,0.6398500800132751,0.7128694653511047,-0.032034195959568024,0.6410900354385376,0.6830034255981445,-0.02538498304784298,0.6626089811325073,0.667510986328125,-0.03194927051663399,0.6578337550163269,0.7203925848007202,-0.03618527203798294,0.6585781574249268,0.6971657276153564,-0.028377210721373558,0.6591984033584595,0.6709709167480469,-0.0206630639731884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390723.206947,0.6672951579093933,0.5325493812561035,1.877531872196414e-07,0.6275283098220825,0.5441259741783142,-0.0005850974703207612,0.5899747610092163,0.5863891839981079,-0.005477092228829861,0.5564200282096863,0.6162614822387695,-0.01099694799631834,0.5290794968605042,0.6201010346412659,-0.017709815874695778,0.59441739320755,0.6463276147842407,-0.021561112254858017,0.5721166133880615,0.736029326915741,-0.029717791825532913,0.5598990321159363,0.784371018409729,-0.032348085194826126,0.5495465397834778,0.8238457441329956,-0.033751264214515686,0.6159326434135437,0.6629617810249329,-0.02614452876150608,0.6062794327735901,0.7648117542266846,-0.03459279239177704,0.6027250289916992,0.8222768306732178,-0.03591419383883476,0.6007483005523682,0.8649412989616394,-0.036714281886816025,0.640117347240448,0.6682085394859314,-0.02891821227967739,0.6381393074989319,0.7378022074699402,-0.037031885236501694,0.6396119594573975,0.7099402546882629,-0.030514990910887718,0.6415099501609802,0.6791889667510986,-0.023696064949035645,0.6638694405555725,0.6669256687164307,-0.03155316784977913,0.6583458781242371,0.7200874090194702,-0.03559265658259392,0.6593047976493835,0.6959251761436462,-0.027527321130037308,0.6604371666908264,0.6696531772613525,-0.019734878093004227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390723.402956,0.6694366931915283,0.5351033806800842,1.9772578241372685e-07,0.6293516159057617,0.5457630157470703,0.0010752278612926602,0.5910513997077942,0.5863272547721863,-0.00347777153365314,0.5569526553153992,0.6152253150939941,-0.008827805519104004,0.529639482498169,0.6164332628250122,-0.015370683744549751,0.5953317284584045,0.6452205777168274,-0.021763913333415985,0.5719876885414124,0.7348794341087341,-0.02989296242594719,0.5591527819633484,0.7831866145133972,-0.03235635533928871,0.5486162304878235,0.8220731019973755,-0.03372674062848091,0.6167444586753845,0.6629297733306885,-0.026693303138017654,0.6054083108901978,0.7647298574447632,-0.035330940037965775,0.6008768081665039,0.8228737711906433,-0.0369253009557724,0.5984199047088623,0.8655518293380737,-0.03813657909631729,0.6409520506858826,0.6697250604629517,-0.029403338208794594,0.6375454664230347,0.7408924698829651,-0.03635252267122269,0.6391924619674683,0.713029682636261,-0.028775054961442947,0.6413803696632385,0.6819806694984436,-0.021630965173244476,0.6644417643547058,0.6690941452980042,-0.03190787509083748,0.6589937806129456,0.7206767201423645,-0.03500176966190338,0.6599823832511902,0.6961938142776489,-0.02663540281355381,0.6612816452980042,0.6703209280967712,-0.018815377727150917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390723.611855,0.6701095104217529,0.5365158915519714,1.7575464994479262e-07,0.6300877332687378,0.5453594923019409,0.0003926792705897242,0.5926450490951538,0.5862171053886414,-0.004034116398543119,0.5591510534286499,0.6162890195846558,-0.008869966492056847,0.5323421955108643,0.6205015182495117,-0.014877967536449432,0.596814751625061,0.6475949287414551,-0.02262146770954132,0.5733979344367981,0.7392778396606445,-0.03070991300046444,0.5609182119369507,0.7875984907150269,-0.03319483995437622,0.5509558320045471,0.8265287280082703,-0.03449421375989914,0.618274450302124,0.6642767786979675,-0.026802916079759598,0.6067908406257629,0.7678511142730713,-0.0347021259367466,0.602687418460846,0.8246870040893555,-0.03532972186803818,0.6006471514701843,0.8669606447219849,-0.03586069121956825,0.6422966718673706,0.6705193519592285,-0.028917798772454262,0.6390987634658813,0.7426034808158875,-0.0356810986995697,0.6405537724494934,0.7142964005470276,-0.028150176629424095,0.6425786018371582,0.6831589341163635,-0.021067170426249504,0.6657478213310242,0.6702162027359009,-0.030824949964880943,0.6597623825073242,0.7238949537277222,-0.03439610078930855,0.6608003973960876,0.699758768081665,-0.026306845247745514,0.6620137095451355,0.67360520362854,-0.01862369291484356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390723.770422,0.671798586845398,0.5310018062591553,1.6656584023166943e-07,0.6309589743614197,0.5415605902671814,-0.00023634301032871008,0.5924845337867737,0.5813744068145752,-0.005083494354039431,0.5589904189109802,0.6089643836021423,-0.010625463910400867,0.5329987406730652,0.6138856410980225,-0.01735047996044159,0.5964713096618652,0.6415472030639648,-0.02208404615521431,0.5743492245674133,0.728771448135376,-0.031319767236709595,0.5621412396430969,0.7767194509506226,-0.03480095416307449,0.5515112280845642,0.815467894077301,-0.036622826009988785,0.6185475587844849,0.6592308878898621,-0.026843752712011337,0.6070758104324341,0.7578006386756897,-0.03625463321805,0.6022804975509644,0.8148006200790405,-0.03800373151898384,0.5994585156440735,0.8583245873451233,-0.03893944248557091,0.6421112418174744,0.66534823179245,-0.02975303679704666,0.6393216252326965,0.7351526618003845,-0.03802681714296341,0.6400765776634216,0.7096511125564575,-0.031822990626096725,0.642136812210083,0.6800810694694519,-0.025193380191922188,0.6653289198875427,0.6643208861351013,-0.03257465362548828,0.6593495607376099,0.7173280715942383,-0.03637101873755455,0.6598913073539734,0.6959097385406494,-0.028513643890619278,0.6610447764396667,0.6698475480079651,-0.02089640684425831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390723.916847,0.6710507869720459,0.5303758382797241,1.7532849483359314e-07,0.6304662227630615,0.5395751595497131,0.00045586764463223517,0.5918639898300171,0.5799252390861511,-0.003769324393942952,0.5584455132484436,0.6091911792755127,-0.008434329181909561,0.5319572687149048,0.6118595004081726,-0.014246338047087193,0.5971938371658325,0.6384823322296143,-0.02225923351943493,0.5737934708595276,0.7288902401924133,-0.030125148594379425,0.5615377426147461,0.7769313454627991,-0.03241368755698204,0.5512552261352539,0.8157457709312439,-0.033500365912914276,0.618859052658081,0.6560112833976746,-0.026512742042541504,0.6062628626823425,0.7574129700660706,-0.03444266319274902,0.6012282371520996,0.8147403597831726,-0.03521202132105827,0.5985535383224487,0.8575625419616699,-0.03576719015836716,0.6424993276596069,0.663046658039093,-0.028672901913523674,0.6369836330413818,0.7341323494911194,-0.03546929359436035,0.6380568742752075,0.7078346610069275,-0.02809995412826538,0.6407726407051086,0.677951991558075,-0.021014835685491562,0.6655653119087219,0.6634424924850464,-0.030641112476587296,0.6572680473327637,0.7170512676239014,-0.033540401607751846,0.6580208539962769,0.6945286393165588,-0.025039225816726685,0.660066545009613,0.669085681438446,-0.01712329499423504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390724.070418,0.6705540418624878,0.5290217399597168,1.7397778151462262e-07,0.6299388408660889,0.5390069484710693,0.00035399908665567636,0.5914719104766846,0.5791215300559998,-0.004280959255993366,0.5575715899467468,0.6071549654006958,-0.009594432078301907,0.5307396054267883,0.61029452085495,-0.016145871952176094,0.5961741209030151,0.6375150680541992,-0.02160385623574257,0.5732991695404053,0.7273201942443848,-0.029554368928074837,0.561398983001709,0.7752213478088379,-0.03196851909160614,0.5511341691017151,0.8140880465507507,-0.03323100134730339,0.6177131533622742,0.6548956036567688,-0.026466969400644302,0.6058014631271362,0.7556195259094238,-0.03470791503787041,0.6013713479042053,0.8127759099006653,-0.03580610081553459,0.5987494587898254,0.8553730845451355,-0.03656948730349541,0.641615092754364,0.6613718867301941,-0.02934318408370018,0.636929452419281,0.732564389705658,-0.036815084517002106,0.6384043097496033,0.7058106660842896,-0.029698187485337257,0.6409357786178589,0.6755222082138062,-0.022707901895046234,0.6651986241340637,0.6610904932022095,-0.032038960605859756,0.6577887535095215,0.7149438858032227,-0.035494115203619,0.6585478186607361,0.6919686198234558,-0.0270418431609869,0.660197913646698,0.6663774847984314,-0.019119316712021828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
